rank	uniprot	gene	protein_name	organism	chosen_pdb	resolution_A	easiness	impact	macs_ready	tm	signal_peptide	pdb_ids
1	P16410	CTLA4	Cytotoxic T-lymphocyte protein 4	Homo sapiens	7CIO	1.10	0.80	0.30	True	False	False	1AH1,1H6E,1I85,1I8L,2X44,3BX7,3OSK,5GGV,5TRU,5XJ3,6RP8,6RPJ,6RQM,6XY2,7CIO,7DV4,7ELX,7SU0,7SU1,8GAB,8HIT,9DQ3
2	Q15116	PDCD1	Programmed cell death protein 1	Homo sapiens	6UMU	1.18	0.80	0.30	True	False	False	2M2D,3RRQ,4ZQK,5B8C,5GGR,5GGS,5IUS,5JXE,5WT9,6HIG,6J14,6J15,6JBT,6JJP,6K0Y,6R5G,6ROY,6ROZ,6UMT,6UMU,6UMV,6XKR,7BXA,7CGW,7CU5,7E9B,7VUX,7WSL,7WVM,8AS0,8EQ6,8GY5,8U31,8U32,9HK1
3	Q9NZQ7	CD274	Programmed cell death 1 ligand 1	Homo sapiens	5O45	0.99	0.80	0.30	True	False	False	3BIK,3BIS,3FN3,3SBW,4Z18,4ZQK,5C3T,5GGT,5GRJ,5IUS,5J89,5J8O,5JDR,5JDS,5N2D,5N2F,5NIU,5O45,5O4Y,5X8L,5X8M,5XJ4,5XXY,6L8R,6NM7,6NM8,6NNV,6NOJ,6NOS,6NP9,6PV9,6R3K,6RPG,6VQN,6YCR,7BEA,7C88,7CZD,7DCV,7DY7,7NLD,7OUN,7SJQ,7TPS,7UX5,7UXO,7UXP,7UXQ,7VUN,7XAD,7XAE,7XYQ,7YDS,8ALX,8AOK,8AOM,8JBA,8K5N,8OR1,8P1O,8R6Q,8RPB,8XR5,9INU
4	P18627	LAG3	Lymphocyte activation gene 3 protein	Homo sapiens	7UM3	2.40	0.80	0.30	True	False	False	7TZG,7TZH,7UM3,8SO3,8SR0,9BF9
5	Q495A1	TIGIT	T-cell immunoreceptor with Ig and ITIM domains	Homo sapiens	7VYT	1.53	0.80	0.30	True	False	False	3Q0H,3RQ3,3UCR,3UDW,5V52,7VYT,8JEL,8JEN,8JEO,8SZY
6	Q8TDQ0	HAVCR2	Hepatitis A virus cellular receptor 2	Homo sapiens	7M3Z	1.40	0.80	0.30	True	False	False	5DZL,5F71,6DHB,6TXZ,7KQL,7M3Y,7M3Z,7M41,8HGJ,8TBB,8TFT
7	Q9H7M9	VSIR	V-type immunoglobulin domain-containing suppressor of T-cell activation	Homo sapiens	6MVL	1.61	0.80	0.30	True	False	False	6MVL,6OIL,6U6V,8TBQ
8	Q7Z6A9	BTLA	B- and T-lymphocyte attenuator	Homo sapiens	8F60	1.64	0.80	0.30	True	False	False	2AW2,6NYP,8F60,8F6L,8F6O
9	Q08722	CD47	Leukocyte surface antigen CD47	Homo sapiens	2JJS	1.85	0.80	0.30	True	False	False	2JJS,2JJT,2VSC,4CMM,4KJY,5IWL,5TZ2,5TZT,5TZU,7MYZ,7WN8,7XJF,7YGG,8RP8
10	P14902	IDO1	Indoleamine 2,3-dioxygenase 1	Homo sapiens	8ABX	1.65	0.60	0.30	False	False	False	2D0T,2D0U,4PK5,4PK6,4U72,4U74,5EK2,5EK3,5EK4,5ETW,5WHR,5WMU,5WMV,5WMW,5WMX,5WN8,5XE1,6AZU,6AZV,6AZW,6CXU,6CXV,6DPQ,6DPR,6E35,6E40,6E41,6E42,6E43,6E44,6E45,6E46,6F0A,6KOF,6KPS,6KW7,6MQ6,6O3I,6PU7,6PZ1,6R63,6UBP,6V52,6WJY,6WPE,6X5Y,7A62,7AH4,7AH5,7AH6,7B1O,7E0O,7E0P,7E0Q,7E0S,7E0T,7E0U,7M63,7M7D,7NGE,7P0N,7P0R,7RRB,7RRC,7RRD,7YXT,7Z2L,7ZV3,8ABX,8FUR,8I7L,8U5I,9ESB,9ESC,9ESE,9ESG
