rank	 uniprot	 gene 	 protein_name                	 organism    	 chosen_pdb	 pdb_method       	 pdb_release_date	 resolution_A	 easiness	 impact	 macs_ready	 tm   	 signal_peptide	 pdb_ids                                                                                                                                                                                                                                                                                                                        	 preferred_vendor	 preferred_catalog	 preferred_url                                                                                                                                       	 preferred_tags	 preferred_conjugation	 vendor_match_vendor	 vendor_match_catalog	 vendor_match_bounds	 vendor_match_len	 pdb_map_entity_id	 pdb_map_uniprot_bounds	 pdb_map_identity	 pdb_vendor_coverage	 pdb_vendor_full_coverage
   1	 P01584 	 IL1B 	 Interleukin-1 beta          	 Homo sapiens	 8C3U      	 X-RAY DIFFRACTION	 2023-09-13      	         1.95	     0.80	   0.30	 True      	 False	 False         	 1HIB,1I1B,1IOB,1ITB,1L2H,1S0L,1T4Q,1TOO,1TP0,1TWE,1TWM,21BI,2I1B,2KH2,2NVH,31BI,3LTQ,3O4O,3POK,41BI,4DEP,4G6J,4G6M,4GAF,4GAI,4I1B,5BVP,5I1B,5MVZ,5R7W,5R85,5R86,5R87,5R88,5R89,5R8A,5R8B,5R8C,5R8D,5R8E,5R8F,5R8G,5R8H,5R8I,5R8J,5R8K,5R8L,5R8M,5R8N,5R8O,5R8P,5R8Q,6I1B,6Y8I,6Y8M,7CHY,7CHZ,7I1B,7Z4T,8C3U,8RYK,8RYS,8RZB,9ILB	 ACROBiosystems  	 ILB-H82E9        	 https://jp.acrobiosystems.com/P4802-Biotinylated-Human-IL-1-beta--IL-1F2-Protein-HisAvitag%E2%84%A2-%28MALS-verified%29.html                        	 Biotin,His    	 Biotin               	 Sino Biological    	 10139-HNAE          	 117-269            	              153	                 1	 U117-U269             	            1.000	               1.000	 True
   2	 P60568 	 IL2  	 Interleukin-2               	 Homo sapiens	 8SOW      	 X-RAY DIFFRACTION	 2024-09-04      	         1.71	     0.80	   0.30	 True      	 False	 False         	 1IRL,1M47,1M48,1M49,1M4A,1M4B,1M4C,1NBP,1PW6,1PY2,1QVN,1Z92,2B5I,2ERJ,3INK,3QAZ,3QB1,4NEJ,4NEM,5LQB,5M5E,5UTZ,6LX3,6LXW,6VWU,6YE3,7DR4,7M2G,7RA9,7RAA,7YZJ,7ZMZ,8SOW,8SOZ,8WYR,8WYS                                                                                                                                            	 ACROBiosystems  	 IL2-H82E5        	 https://jp.acrobiosystems.com/P8321-Biotinylated-Human-IL-2-Protein-HisAvitag%E2%84%A2-%28MALS-verified%29.html                                     	 Biotin,His    	 Biotin               	 Sino Biological    	 GMP-11848- HNAE     	 21-153             	              133	                 2	 U18-U154              	            0.985	               1.000	 True
   3	 P05112 	 IL4  	 Interleukin-4               	 Homo sapiens	 1HZI      	 X-RAY DIFFRACTION	 2001-08-29      	         2.05	     0.80	   0.30	 True      	 False	 False         	 1BBN,1BCN,1CYL,1HIJ,1HIK,1HZI,1IAR,1ITI,1ITL,1ITM,1RCB,2B8U,2B8X,2B8Y,2B8Z,2B90,2B91,2CYK,2D48,2INT,3BPL,3BPN,3QB7,4YDY,5FHX,6OEL,8A4F,8CGF,8CH7                                                                                                                                                                               	 ACROBiosystems  	 IL4-H82E0        	 https://jp.acrobiosystems.com/P2356-Biotinylated-Human-IL-4-Protein-Avitag%E2%84%A2His-Tag-%28MALS-verified%29.html                                 	 Biotin,His    	 Biotin               	 Sino Biological    	 11846-HNAE          	 25-153             	              129	                 1	 U25-U153              	            0.992	               1.000	 True
   4	 P05231 	 IL6  	 Interleukin-6               	 Homo sapiens	 7NXZ      	 X-RAY DIFFRACTION	 2021-04-07      	         2.00	     0.80	   0.30	 True      	 False	 False         	 1ALU,1IL6,1P9M,2IL6,4CNI,4J4L,4NI7,4NI9,4O9H,4ZS7,5FUC,7NXZ,8D82,8QY5,8QY6,8YWQ,8YWR                                                                                                                                                                                                                                           	 ACROBiosystems  	 IL6-H82Q9        	 https://jp.acrobiosystems.com/P4623-Biotinylated-Human-IL-6-Protein-Avitag%E2%84%A2His-Tag-%28MALS-verified%29.html                                 	 Biotin,His    	 Biotin               	 Sino Biological    	 10395-HNAE          	 30-212             	              183	                 1	 U30-U212              	            0.995	               1.000	 True
   5	 P22301 	 IL10 	 Interleukin-10              	 Homo sapiens	 8SVE      	 X-RAY DIFFRACTION	 2024-05-22      	         2.40	     0.80	   0.30	 True      	 False	 False         	 1ILK,1INR,1J7V,1LK3,1Y6K,2H24,2ILK,6X93,8SVE                                                                                                                                                                                                                                                                                   	 ACROBiosystems  	 IL0-H82Q3        	 https://jp.acrobiosystems.com/P8424-Biotinylated-Human-IL-10-Protein-HisAvitag%E2%84%A2.html                                                        	 Biotin,His    	 Biotin               	 Sino Biological    	 50245-MNAE          	 19-178             	              160	                 2	                       	            0.921	               1.000	 True
   6	 P29460 	 IL12B	 Interleukin-12 subunit beta 	 Homo sapiens	 8CR8      	 X-RAY DIFFRACTION	 2024-02-07      	         2.00	     0.80	   0.30	 True      	 False	 False         	 1F42,1F45,3D85,3D87,3DUH,3HMX,3QWR,4GRW,5MJ3,5MJ4,5MXA,5MZV,5NJD,6UIB,6WDQ,8CR8,8OE4,8XRP,8YI7                                                                                                                                                                                                                                 	 ACROBiosystems  	 NK2-H82E3        	 https://jp.acrobiosystems.com/P7177-Biotinylated-Human-IL-12B--NKSF2--p40-Protein-HisAvitag%E2%84%A2.html                                           	 Biotin,His    	 Biotin               	 Sino Biological    	 10052-H02H          	 1-328              	              328	                 1	 U1-U328               	            0.951	               1.000	 True
   7	 P35225 	 IL13 	 Interleukin-13              	 Homo sapiens	 5L6Y      	 X-RAY DIFFRACTION	 2016-12-21      	         1.99	     0.80	   0.30	 True      	 False	 False         	 1GA3,1IJZ,1IK0,3BPO,3G6D,3L5W,3L5X,3LB6,4I77,4PS4,5E4E,5L6Y,8BLQ                                                                                                                                                                                                                                                               	 ACROBiosystems  	 IL3-H82E5        	 https://jp.acrobiosystems.com/P3034-Biotinylated-Human-IL-13-Protein-HisAvitag%E2%84%A2-%28MALS-verified%29.html                                    	 Biotin,His    	 Biotin               	 Sino Biological    	 10369-HNAC          	 1-132              	              132	                 3	 U1-U146               	            0.250	               1.000	 True
   8	 Q16552 	 IL17A	 Interleukin-17A             	 Homo sapiens	 8USR      	 X-RAY DIFFRACTION	 2024-04-03      	         1.83	     0.80	   0.30	 True      	 False	 False         	 2VXS,4HR9,4HSA,4QHU,5HHV,5HHX,5HI3,5HI4,5HI5,5N7W,5N92,5NAN,5VB9,6WIO,6WIR,7AMA,7AMG,7UWM,7UWN,7WKX,7Z2M,7ZAN,8B7W,8CDG,8DY1,8DY5,8DYF,8DYG,8DYH,8DYI,8USR,8USS,9FKX,9FL3,9H4D,9H4O                                                                                                                                            	 ACROBiosystems  	 ILA-H82Q1        	 https://jp.acrobiosystems.com/P2937-Biotinylated-Human-IL-17A--CTLA-8-Protein-HisAvitag%E2%84%A2.html                                               	 Biotin,His    	 Biotin               	 Sino Biological    	 12047-HNAE          	 20-155             	              136	                 1	 U15-U155              	            0.969	               1.000	 True
   9	 Q9NPF7 	 IL23A	 Interleukin-23 subunit alpha	 Homo sapiens	 8CR8      	 X-RAY DIFFRACTION	 2024-02-07      	         2.00	     0.80	   0.30	 True      	 False	 False         	 3D85,3D87,3DUH,3QWR,4GRW,5MJ3,5MJ4,5MXA,5MZV,5NJD,6UIB,6WDQ,8CR8,8OE4                                                                                                                                                                                                                                                          	 ACROBiosystems  	 ILB-H82W6        	 https://jp.acrobiosystems.com/P2217-Biotinylated-Human-IL-23-alphaIL-12-beta-Heterodimer-Protein-HisAvitag%E2%84%A2Tag-Free-%28MALS-verified%29.html	 Biotin,His    	 Biotin               	 Sino Biological    	 13062-H02H          	 1-189              	              189	                 2	 U1-U190               	            0.946	               1.000	 True
  10	 O95760 	 IL33 	 Interleukin-33              	 Homo sapiens	 4KC3      	 X-RAY DIFFRACTION	 2013-08-28      	         3.27	     0.70	   0.30	 True      	 False	 False         	 2KLL,4KC3                                                                                                                                                                                                                                                                                                                      	 ACROBiosystems  	 IL3-H82H5        	 https://jp.acrobiosystems.com/P3649-Biotinylated-Human-IL-33-Protein-HisAvitag%E2%84%A2-%28MALS-verified%29.html                                    	 Biotin,His    	 Biotin               	 Sino Biological    	 10368-HNAE          	 112-270            	              159	                 1	 U112-U270             	            1.000	               1.000	 True
