1	biotin	Q07011	TNFRSF9	Tumor necrosis factor receptor superfamily member 9	Homo sapiens	6MGP	A	2.13	X-RAY DIFFRACTION	2018-11-14	1.000	1.000	71-254	NP_003802.1	71-254	71-254	15693-H42H-B	https://www.sinobiological.com/recombinant-proteins/human-4-1bbl-tnfsf9-15693-h42h-b	True	47.98	Lyophilized from sterile PBS, pH 7.4	HEK293 Cells	N-terminal AVI tag, Fc region of human IgG1 tag					PBS, pH 7.4; normally 5%-8% trehalose, mannitol and 0.01% Tween80 added as protectants before lyophilization	To find reconstitution info, click on 'COA' at the top of the page, enter the lot number and product size for the lot-specific COA.	-20℃ to -80℃	90.0	1000.0	SDS-PAGE, LAL method for endotoxin, functional ELISA binding to 4-1BB-Fch, IL-8 secretion induction assay
2	biotin	P21589	NT5E	5'-nucleotidase	Homo sapiens	7QGM	A	2.90	X-RAY DIFFRACTION	2022-02-16	0.993	1.000	1-547	NP_002517.1	1-547	1-547	10904-H49H-B	https://www.sinobiological.com/recombinant-proteins/human-cd73-10904-h49h-b	True	61.04	Lyophilized	HEK293 Cells	C-terminal polyhistidine tag, AVI tag					20mM Tris, 120mM Nacl, 4mM Cacl2, 20% Glycerol, pH 7.5	To find reconstitution info, click on 'COA' at the top of the page, enter the lot number and product size for the lot-specific COA.	-20℃ to -80℃	90.0	1000.0	SDS-PAGE, SEC-HPLC, HABA assay
3	biotin	Q9BYF1	ACE2	Angiotensin-converting enzyme 2	Homo sapiens	8XSF	A	2.16	ELECTRON MICROSCOPY	2024-07-17	1.000	1.000	1-740	NP_068576.1	1-740	1-740	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	Lyophilized	Baculovirus-Insect Cells	His & AVI Tag					20mM PB, 150mM NaCl, pH 7.0, 5% glycerol	To find reconstitution info, click on 'COA' at the top of the page, enter the lot number and product size for the lot-specific COA.	-20℃ to -80℃	90.0	1000.0	SDS-PAGE, HABA assay, ELISA, BLI assay (Sartorius Octet RED384)
4	biotin	Q13705	ACVR2B	Activin receptor type-2B	Homo sapiens	7MRZ	C	3.00	X-RAY DIFFRACTION	2022-01-19	1.000	0.866	19-134	NP_001097.2	1-134	19-134	10229-H08H-B	https://www.sinobiological.com/search?keywords=10229-H08H-B	True	14.77	Lyophilized from sterile PBS, pH 7.4.	HEK293 Cells	His Tag					PBS, pH 7.4; normally 5%-8% trehalose, mannitol and 0.01% Tween80 are added as protectants before lyophilization.	To find reconstitution info, click on 'COA' at the top of the page, enter the lot number and product size for the lot-specific COA.	-20℃ to -80℃	95.0	1000.0	Measured by its ability to neutralize Activin-mediated inhibition on MPC11 cell proliferation. The ED50 for this effect is typically 0.2 µg/mL in the presence of 10 ng/mL recombinant Activin A.
5	biotin	P84077	ARF1	ADP-ribosylation factor 1	Homo sapiens	8SDW	A	1.75	X-RAY DIFFRACTION	2023-06-28	0.994	1.000	1-181	P84077	1-181	1-181	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	Lyophilized from sterile PBS	E. coli	C-terminal polyhistidine tag followed by an AVI tag					PBS, normally 5% - 8% trehalose, mannitol and 0.01% Tween80 are added as protectants before lyophilization	To find reconstitution info, click on 'COA' at the top of the page, enter the lot number and product size for the lot-specific COA.	-20℃ to -80℃	95.0	1000.0	SDS-PAGE, SEC-HPLC, LAL method
6	biotin	Q16864	ATP6V1F	V-type proton ATPase subunit F	Homo sapiens	6WLZ	N	2.90	ELECTRON MICROSCOPY	2020-11-11	1.000	1.000	1-119	NP_004222.2	1-119	1-119	15605-H09E-B	https://www.sinobiological.com/search?keywords=15605-H09E-B	True	40.26	Lyophilized from sterile PBS, pH 7.4.	E. coli	GST					PBS, pH 7.4, with 5%-8% trehalose, mannitol and 0.01% Tween80 as protectants before lyophilization.	To find reconstitution info, click on 'COA' at the top of the page, enter the lot number and product size for the lot-specific COA.	-20℃ to -80℃	90.0		SDS-PAGE
7	biotin	P33681	CD80	T-lymphocyte activation antigen CD80	Homo sapiens	1I8L	A	3.00	X-RAY DIFFRACTION	2001-04-04	1.000	0.860	35-242	NP_005182.1	1-242	35-242	10698-H49H-B	https://www.sinobiological.com/search?keywords=10698-H49H-B	True	27.12	Lyophilized from sterile PBS, pH 7.4.	HEK293 Cells	C-terminal polyhistidine tag followed by an AVI tag					PBS, pH 7.4, with 5%-8% trehalose, mannitol and 0.01% Tween80 as protectants before lyophilization.	To find reconstitution info, click on 'COA' at the top of the page, enter the lot number and product size for the lot-specific COA.	-20℃ to -80℃	95.0	1000.0	SDS-PAGE, SEC-HPLC, functional ELISA (binding to Human CTLA-4 hFc)
8	biotin	P42081	CD86	T-lymphocyte activation antigen CD86	Homo sapiens	8FXY	C	3.34	ELECTRON MICROSCOPY	2025-02-05	0.995	0.912	20-237	NP_008820.4	1-239	20-237	10699-H49H-B	https://www.sinobiological.com/search?keywords=10699-H49H-B	True	28.42	Lyophilized from sterile PBS, pH 7.4	HEK293 Cells	C-terminal polyhistidine tag, AVI tag					PBS, pH 7.4; normally 5%-8% trehalose, mannitol and 0.01% Tween80 added as protectants before lyophilization	To find reconstitution info, click on 'COA' at the top of the page, enter the lot number and product size for the lot-specific COA.	-20℃ to -80℃	95.0	1000.0	SDS-PAGE, LAL method, HABA assay, binding to CTLA4/CD152 (EC50 210-600 ng/mL)
9	biotin	O75144	ICOSLG	ICOS ligand	Homo sapiens	6X4T	A	3.15	X-RAY DIFFRACTION	2020-10-14	0.991	0.907	19-253	NP_056074.1	1-258	19-253	11559-H08H-B	https://www.sinobiological.com/recombinant-proteins/human-icos-ligand-11559-h08h-b	True	28.1	Lyophilized from sterile PBS, pH 7.4.	HEK293 Cells	C-terminal polyhistidine tag					PBS, pH 7.4; Normally 5% - 8% trehalose, mannitol and 0.01% Tween80 are added as protectants before lyophilization.	To find reconstitution info, click on 'COA' at the top of the page, enter the lot number and product size for the lot-specific COA.	-20℃ to -80℃	95.0	1000.0	SDS-PAGE, LAL method, binding assay (EC50 16-50 ng/mL)
10	biotin	Q8VE98	Cd276	CD276 antigen	Mus musculus	4I0K	A	2.97	X-RAY DIFFRACTION	2012-12-05	1.000	0.865	34-244	NP_598744.1	1-244	34-244	50973-M08H-B	https://www.sinobiological.com/search?keywords=50973-M08H-B	True	24.9	Lyophilized from sterile PBS, pH 7.4, 5% trehalose, 5% mannitol.	HEK293 Cells	C-terminal polyhistidine tag					PBS, pH 7.4, 5% trehalose, 5% mannitol	To find reconstitution info, click on 'COA' at the top of the page, enter the lot number and product size for the lot-specific COA.	-20℃ to -80℃	95.0	1000.0	SDS-PAGE, LAL method
11	biotin	Q7Z7D3	VTCN1	V-set domain-containing T-cell activation inhibitor 1	Homo sapiens	4GOS	A	1.59	X-RAY DIFFRACTION	2012-09-12	1.000	0.517	30-148	NP_078902.2	29-258	30-148	10738-H27H-B	https://www.sinobiological.com/search?keywords=10738-H27H-B	True	28.6	Lyophilized from sterile PBS, pH 7.4.	HEK293 Cells	C-terminal polyhistidine tagged AVI tag					PBS, pH 7.4. Normally 5% - 8% trehalose, mannitol and 0.01% Tween80 are added as protectants before lyophilization.	To find reconstitution info, click on 'COA' at the top of the page, enter the lot number and product size for the lot-specific COA.	-20℃ to -80℃	95.0	1000.0	SDS-PAGE, SEC-HPLC, HABA assay
12	biotin	Q68D85	NCR3LG1	Natural cytotoxicity triggering receptor 3 ligand 1	Homo sapiens	3PV7	A	2.00	X-RAY DIFFRACTION	2011-03-16	1.000	0.908	25-262	NP_001189368.1	1-262	25-262	16140-H08H-B	https://www.sinobiological.com/recombinant-proteins/human-b7-h6-16140-h08h-b	True	28.1	Lyophilized from sterile PBS, pH 7.4.	HEK293 Cells	polyhistidine tag at the C-terminus					sterile PBS, pH 7.4; normally 5%-8% trehalose, mannitol and 0.01% Tween80 are added as protectants before lyophilization	To find reconstitution info, click on 'COA' at the top of the page, enter the lot number and product size for the lot-specific COA.	-20℃ to -80℃	95.0	1000.0	SDS-PAGE (purity), LAL method (endotoxin), activity testing in progress
13	biotin	Q9Y275	TNFSF13B	Tumor necrosis factor ligand superfamily member 13B	Homo sapiens	1KXG	A	2.00	X-RAY DIFFRACTION	2002-03-20	1.000	1.000	134-285	NP_006564.1	134-285	134-285	10056-H42H-B	https://www.sinobiological.com/recombinant-proteins/human-baff-blys-10056-h42h-b	True	283.3	Lyophilized from sterile PBS, pH 7.4.	HEK293 Cells	N-terminal AVI tag, Fc region of human IgG1 tag					PBS, pH 7.4, normally 5%-8% trehalose, mannitol and 0.01% Tween80 added as protectants before lyophilization.	To find reconstitution info, click on 'COA' at the top of the page, enter the lot number and product size for the lot-specific COA.	-20℃ to -80℃	95.0	1000.0	SDS-PAGE, SEC-MALS, LAL method, binding to Anti-BLyS, TACI, BAFFR, and TNFRSF17/BCMA proteins with EC50 values determined
